"","original_family","original_name","name_in_Flora","original_ID","final_family","scientificName","taxonID","vernacular_names","notes","tax_notes","notes_fam","nombre","establishmentMeans","occurrenceRemarks","location","lifeForm","vegetationType","habitat","nusado","eoo","aoo2","aoo10","IUCN","CITES","use","url","n_in_uc","uc"
"317","Bignoniaceae","Jacaranda brasiliana Pers.","Jacaranda brasiliana (Lam.) Pers.",114109,"Bignoniaceae","Jacaranda brasiliana (Lam.) Pers.",114109,"caroba-PORTUGUES-NA/castello do cavallo-PORTUGUES-NA","LFB","name ok","","Jacaranda brasiliana","NATIVA","Endemica/Amaz√¥nia-Endemica/Cerrado","BR-MG-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-MA-BR-CE-BR-BA-BR-AL-BR-TO-BR-PA-BR-MT-BR-GO-BR-DF","√Årvore","Cerrado (lato sensu)-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",266,6080918.47322813,201,177,"          1                                     ","","use","http://tropical.theferns.info/viewtropical.php?id=Jacaranda+brasiliana",18,"¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,¡REA DE PROTE«√O AMBIENTAL SERRA DA IBIAPABA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,FLORESTA NACIONAL DA MATA GRANDE,PARQUE NACIONAL DE SETE CIDADES,¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU"
"318","Bignoniaceae","Jacaranda caroba DC.","Jacaranda caroba (Vell.) DC.",114113,"Bignoniaceae","Jacaranda caroba (Vell.) DC.",114113,"caroba-PORTUGUES-NA/caroba muuda-PORTUGUES-NA","LFB","name ok","","Jacaranda caroba","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-RJ-BR-SP-BR-MG-BR-BA-BR-GO-BR-DF","Arbusto","Cerrado (lato sensu)","Terr√≠cola",294,2516864.68028707,194,153,"                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Jacaranda+caroba",69,"¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE NACIONAL DE BRASÕLIA,PARQUE ESTADUAL BIRIBIRI,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,PARQUE ESTADUAL SERRA DO ROLA MO«A,PARQUE NACIONAL DA SERRA DE ITABAIANA,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE ESTADUAL DA CAMPINA DO ENCANTADO,¡REA DE RELEVANTE INTERESSE ECOL”GICA CAPETINGA/TAQUARA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DESCOBERTO,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO"
"319","Bignoniaceae","Jacaranda jasminoides (Thunb.) Sandwith","Jacaranda jasminoides (Thunb.) Sandwith",114147,"Bignoniaceae","Jacaranda jasminoides (Thunb.) Sandwith",114147,"carobo-PORTUGUES-NA/carobo miuda-PORTUGUES-NA","LFB","name ok","","Jacaranda jasminoides","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-RJ-BR-MG-BR-ES-BR-SE-BR-RN-BR-PI-BR-PE-BR-PB-BR-CE-BR-BA-BR-AL","√Årvore","Cerrado (lato sensu)-Floresta Ombr√≥fila (= Floresta Pluvial)-Floresta Ombr√≥fila Mista","Terr√≠cola",133,2523375.16159913,99,82,"          1     1.6                                ","","","",19,"¡REA DE PROTE«√O AMBIENTAL CHAPADA DO ARARIPE,¡REA DE PROTE«√O AMBIENTAL SERRA DA IBIAPABA,RESERVA BIOLOGICA DE PEDRA TALHADA,¡REA DE PROTE«√O AMBIENTAL DA SERRA DE SAPIATIBA,PARQUE NACIONAL SERRA DAS CONFUS’ES,¡REA DE PROTE«√O AMBIENTAL SERRA BRANCA / RASO DA CATARINA,¡REA DE RELEVANTE INTERESSE ECOL”GICO SERRA DO OROB”,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS"
"320","Bignoniaceae","Jacaranda obovata Cham.","Jacaranda obovata Cham.",114163,"Bignoniaceae","Jacaranda obovata Cham.",114163,"carobinha-PORTUGUES-NA","LFB","name ok","","Jacaranda obovata","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-ES-BR-SE-BR-BA-BR-AL","√Årvore","Restinga","Terr√≠cola",102,1646775.86978288,82,70,"                  3.5                             ","","","",25,"¡REA DE PROTE«√O AMBIENTAL CONCEI«√O DA BARRA,¡REA DE PROTE«√O AMBIENTAL PONTA DA BALEIA / ABROLHOS,¡REA DE PROTE«√O AMBIENTAL BAÕA DE TODOS OS SANTOS,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,PARQUE NACIONAL PAU BRASIL,PARQUE NACIONAL DO DESCOBRIMENTO,¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,¡REA DE PROTE«√O AMBIENTAL CARAÕVA/ TRANCOSO,¡REA DE PROTE«√O AMBIENTAL DE TAMOIOS,¡REA DE PROTE«√O AMBIENTAL LAGOAS E DUNAS DO ABAET…,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,RESERVA BIOL”GICA DE UNA"
"321","Calophyllaceae","Kielmeyera albopunctata Saddi","Kielmeyera albopunctata Saddi",6856,"Calophyllaceae","Kielmeyera albopunctata Saddi",6856,NA,"LFB","name ok","","Kielmeyera albopunctata","NATIVA","Endemica/Mata Atl√¢ntica","BR-ES-BR-BA","√Årvore","Restinga","Terr√≠cola",35,995475.64829607,31,25,"                  3.5                             ","","","",7,"PARQUE ESTADUAL PAULO C…SAR VINHA,PARQUE ESTADUAL DE ITA⁄NAS,PARQUE ESTADUAL SERRA NEGRA,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO"
"322","Calophyllaceae","Kielmeyera lathrophyton Saddi","Kielmeyera lathrophyton Saddi",6869,"Calophyllaceae","Kielmeyera lathrophyton Saddi",6869,"Pau-santo-PORTUGUES-NA","LFB","name ok","","Kielmeyera lathrophyton","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-SP-BR-MG-BR-BA-BR-GO-BR-DF","Arbusto-√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria","Terr√≠cola",153,2602714.08834079,128,117,"1.6                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Kielmeyera+lathrophyton",38,"¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE ESTADUAL BIRIBIRI,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL SERRA S√O JOS…,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL CAVERNAS DO PERUA«U,PARQUE NACIONAL DE BRASÕLIA,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,¡REA DE PROTE«√O AMBIENTAL BACIA DO RIO DE JANEIRO,¡REA DE PROTE«√O AMBIENTAL DAS NASCENTES DO RIO VERMELHO,PARQUE ESTADUAL DO JALAP„O,PARQUE ESTADUAL RIO PRETO,PARQUE NACIONAL GRANDE SERT√O VEREDAS,¡REA DE RELEVANTE INTERESSE ECOL”GICO NASCENTE DO RIO DE CONTAS,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO"
"323","Calophyllaceae","Kielmeyera membranacea Casar.","Kielmeyera membranacea Casar.",6871,"Calophyllaceae","Kielmeyera membranacea Casar.",6871,"Pau-mandioca-PORTUGUES-NA/Pequi√°-amarelo-PORTUGUES-NA","LFB","name ok","","Kielmeyera membranacea","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-ES","√Årvore","Restinga","Terr√≠cola",46,731770.84638128,38,33,"                  3.5                             ","","","",11,"¡REA DE PROTE«√O AMBIENTAL DO PAU BRASIL,PARQUE ESTADUAL PAULO C…SAR VINHA,PARQUE NACIONAL RESTINGA DE JURUBATIBA,RESERVA BIOL”GICA DO C”RREGO DO VEADO,¡REA DE PROTE«√O AMBIENTAL CAVERNAS DO PERUA«U,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O"
"324","Calophyllaceae","Kielmeyera neglecta Saddi","Kielmeyera neglecta Saddi",6872,"Calophyllaceae","Kielmeyera neglecta Saddi",6872,"Caga-mat√©ria-PORTUGUES-NA","LFB","name ok","","Kielmeyera neglecta","NATIVA","Endemica/Mata Atl√¢ntica","BR-BA","√Årvore","Restinga","Terr√≠cola",80,770440.57142751,64,56,"                  3.5                             ","","use","http://tropical.theferns.info/viewtropical.php?id=Kielmeyera+neglecta",13,"¡REA DE PROTE«√O AMBIENTAL BAÕA DE CAMAMU,¡REA DE PROTE«√O AMBIENTAL COSTA DE ITACAR…/ SERRA GRANDE,¡REA DE PROTE«√O AMBIENTAL BAÕA DE TODOS OS SANTOS,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,RESERVA BIOL”GICA DE UNA"
"325","Calophyllaceae","Kielmeyera petiolaris Mart. & Zucc.","Kielmeyera petiolaris Mart. & Zucc.",16877,"Calophyllaceae","Kielmeyera petiolaris Mart. & Zucc.",16877,"Pau-santo-PORTUGUES-NA/Pau-de-s√£o-jos√©-PORTUGUES-NA/Pau-louro-PORTUGUES-NA/Pau-louro-d'anta-PORTUGUES-NA","LFB","name ok","","Kielmeyera petiolaris","NATIVA","Endemica/Cerrado","BR-MG-BR-BA-BR-GO","√Årvore","Cerrado (lato sensu)","Terr√≠cola",141,2902946.80599738,113,93,"                                               ","","","",48,"ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,PARQUE NACIONAL DA CHAPADA DOS VEADEIROS,PARQUE NACIONAL DAS NASCENTES DO RIO PARNAIBA,PARQUE ESTADUAL DO JALAP„O,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,PARQUE NACIONAL DA CHAPADA DIAMANTINA,¡REA DE PROTE«√O AMBIENTAL SERRA DO LAJEADO,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE ESTADUAL BIRIBIRI,PARQUE ESTADUAL RIO PRETO,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,¡REA DE PROTE«√O AMBIENTAL SERRA S√O JOS…,PARQUE ESTADUAL GR√O MOGOL"
"326","Calophyllaceae","Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.",28326,"Calophyllaceae","Kielmeyera speciosa A.St.-Hil.",28326,"Folha-santa-PORTUGUES-NA/Malva-do-campo-PORTUGUES-NA","LFB","name ok","","Kielmeyera speciosa","NATIVA","Endemica/Cerrado","BR-MG-BR-GO-BR-DF","Arbusto-√Årvore","Cerrado (lato sensu)","Terr√≠cola",90,929381.77559646,69,57,"                                               ","","use","http://tropical.theferns.info/viewtropical.php?id=Kielmeyera+speciosa",28,"¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DESCOBERTO,¡REA DE RELEVANTE INTERESSE ECOL”GICA CAPETINGA/TAQUARA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,ESTACAO ECOLOGICA SERRA GERAL DO TOCANTINS,PARQUE NACIONAL DA SERRA DA CANASTRA,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE NACIONAL DE BRASÕLIA"
"327","Lacistemataceae","Lacistema pubescens Mart.","Lacistema pubescens Mart.",17846,"Lacistemataceae","Lacistema pubescens Mart.",17846,NA,"LFB","name ok","","Lacistema pubescens","NATIVA","Endemica/Amaz√¥nia-Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-RJ-BR-MG-BR-MA-BR-BA-BR-PA","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",225,4449669.76582341,156,132,"          1        3.5                             ","","","",57,"¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,FLORESTA NACIONAL DE TAPAJ”S,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,RESERVA BIOL”GICA UNI√O,RESERVA BIOL”GICA DE UNA,PARQUE ESTADUAL DO RIO DOCE,PARQUE NACIONAL DA TIJUCA,RESERVA DE DESENVOLVIMENTO SUSTENT¡VEL CANUM√,FLORESTA NACIONAL DE CARAJ¡S,¡REA DE PROTE«√O AMBIENTAL DO IGARAP… GELADO"
"328","Salicaceae","Laetia corymbulosa Spruce ex Benth.","Laetia corymbulosa Spruce ex Benth.",87658,"Salicaceae","Laetia corymbulosa Spruce ex Benth.",87658,NA,"LFB","name ok","","Laetia corymbulosa","NATIVA","N√£o endemica/Amaz√¥nia","BR-PA-BR-AP-BR-AM-BR-AC","√Årvore","Campinarana-Campo de V√°rzea-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",37,1758240.43878312,31,30,"          1                         3.6  4.6          ","","","",10,"RESERVA DE DESENVOLVIMENTO SUSTENT¡VEL PIAGA«U PURUS,RESERVA DE DESENVOLVIMENTO SUSTENT¡VEL MAMIRAU¡,RESERVA EXTRATIVISTA VERDE PARA SEMPRE,¡REA DE PROTE«√O AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIM’ES,RESERVA BIOL”GICA DO ABUFARI"
"329","Cunoniaceae","Lamanonia ternata Vell.","Lamanonia ternata Vell.",7124,"Cunoniaceae","Lamanonia ternata Vell.",7124,NA,"LFB","name ok","","Lamanonia ternata","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-ES-BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-PE-BR-BA-BR-MT-BR-MS-BR-GO-BR-DF","Arbusto-√Årvore","Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",466,4307279.0811189,327,280,"1.6      1.5    1                                     ","","use","http://tropical.theferns.info/viewtropical.php?id=Lamanonia+ternata",112,"¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS,PARQUE NACIONAL DE BRASÕLIA,PARQUE ESTADUAL SERRA DO BRIGADEIRO,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE RELEVANTE INTERESSE ECOL”GICA CAPETINGA/TAQUARA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,PARQUE ESTADUAL DO JARAGU¡,PARQUE ESTADUAL TURÕSTICO DO ALTO DO RIBEIRA,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA SERRA DA ESPERAN«A,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,PARQUE NACIONAL DA CHAPADA DIAMANTINA,PARQUE NACIONAL DE S√O JOAQUIM,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,ESTA«√O ECOL”GICA BANANAL,PARQUE ESTADUAL SERRA DO ROLA MO«A,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE RELEVANTE INTERESSE ECOL”GICO SERRA DO OROB”,PARQUE ESTADUAL DAS SETE PASSAGENS,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,¡REA DE PROTE«√O AMBIENTAL FERN√O DIAS,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,RESERVA BIOL”GICA DO TINGU¡,PARQUE ESTADUAL DAS FURNAS DO BOM JESUS,¡REA DE PROTE«√O AMBIENTAL MARIMBUS / IRAQUARA,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,PARQUE ESTADUAL GR√O MOGOL,PARQUE NACIONAL DA TIJUCA,PARQUE ESTADUAL DE CAMPINHOS,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DESCOBERTO"
"330","Melastomataceae","Leandra acutiflora Cogn.","Leandra acutiflora (Naudin) Cogn.",9498,"Melastomataceae","Leandra acutiflora (Naudin) Cogn.",9498,NA,"LFB","name ok","","Leandra acutiflora","NATIVA","Endemica/Cerrado-Endemica/Mata Atl√¢ntica","BR-RS-BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR","Arbusto-√Årvore","Floresta Estacional Semidecidual-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",149,1573428.49462447,120,95,"      1.5    1                                     ","","","",65,"PARQUE NACIONAL DA TIJUCA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,RESERVA BIOL”GICA DO TINGU¡,PARQUE ESTADUAL DA SERRA FURADA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA SERRA DOS ORG√OS,PARQUE NACIONAL DA SERRA DO ITAJAÕ,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE ESTADUAL DA SERRA DO TABULEIRO,PARQUE NACIONAL DE S√O JOAQUIM,PARQUE ESTADUAL DA CANTAREIRA,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,RESERVA BIOL”GICA AUGUSTO RUSCHI,PARQUE ESTADUAL CARLOS BOTELHO"
"331","Melastomataceae","Leandra amplexicaulis DC.","Leandra amplexicaulis DC.",9500,"Melastomataceae","Leandra amplexicaulis DC.",9500,"pixirica-PORTUGUES-Sudeste, Sul","LFB","name ok","","Leandra amplexicaulis","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR","Arbusto-√Årvore","√Årea Antr√≥pica-Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",104,1319979.76692492,78,65,"1.6          1                                     ","","","",17,"ESTA«√O ECOL”GICA DE ITAPETI,PARQUE NACIONAL DE CAPARAO,PARQUE ESTADUAL SERRA DO BRIGADEIRO,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,PARQUE ESTADUAL DA SERRA DO TABULEIRO,PARQUE ESTADUAL DA CANTAREIRA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA SERRA DOS ORG√OS"
"332","Melastomataceae","Leandra barbinervis Cogn.","Leandra barbinervis (Cham. ex Triana) Cogn.",9509,"Melastomataceae","Leandra barbinervis (Cham. ex Triana) Cogn.",9509,NA,"LFB","name ok","","Leandra barbinervis","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-PR","Arbusto-√Årvore","Campo de Altitude-Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",74,1048757.19774913,61,54,"          1                          4           ","","","",24,"PARQUE ESTADUAL DA SERRA DO TABULEIRO,PARQUE NACIONAL DE CAPARAO,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,ESTA«√O ECOL”GICA BANANAL,PARQUE NACIONAL DE S√O JOAQUIM,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO MAR,PARQUE NACIONAL DA SERRA DA BOCAINA"
"333","Melastomataceae","Leandra clidemioides (Naudin) Wurdack","Leandra clidemioides (Naudin) Wurdack",9519,"Melastomataceae","Leandra clidemioides (Naudin) Wurdack",9519,NA,"LFB","name ok","","Leandra clidemioides","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-ES-BR-BA","Arbusto-√Årvore","Floresta Ombr√≥fila (= Floresta Pluvial)","Terr√≠cola",62,3441626.80543439,40,32,"          1                                     ","","","",13,"¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE NACIONAL DO MONTE PASCOAL,PARQUE NACIONAL PAU BRASIL"
"334","Melastomataceae","Leandra fragilis Cogn.","Leandra fragilis Cogn.",9542,"Melastomataceae","Leandra melastomoides Raddi",9572,"cambar√°-do-mato-PORTUGUES-Sudeste/pixirica-PORTUGUES-Sudeste","LFB","synonym","","Leandra melastomoides","NATIVA","N√£o endemica/Cerrado-N√£o endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-PR-BR-PB-BR-BA-BR-GO-BR-DF","Arbusto-√Årvore","√Årea Antr√≥pica-Cerrado (lato sensu)-Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)-Restinga","Terr√≠cola",603,2599267.76172543,393,314,"1.6          1        3.5                             ","","","",159,"PARQUE NACIONAL DA TIJUCA,PARQUE NACIONAL DA SERRA DOS ORG√OS,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,RESERVA BIOL”GICA DO TINGU¡,PARQUE ESTADUAL DA SERRA DO TABULEIRO,¡REA DE PROTE«√O AMBIENTAL DE MACA… DE CIMA,PARQUE NACIONAL DE CAPARAO,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,¡REA DE PROTE«√O AMBIENTAL LAGOA ENCANTADA,¡REA DE PROTE«√O AMBIENTAL DE GUARAQUE«ABA,¡REA DE PROTE«√O AMBIENTAL ESTADUAL DA ESCARPA DEVONIANA,PARQUE NACIONAL DA SERRA DA BOCAINA,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO MAR,¡REA DE PROTE«√O AMBIENTAL DE CANAN…IA-IGUAP…-PERUÕBE,¡REA DE PROTE«√O AMBIENTAL CAMINHOS ECOL”GICOS DA BOA ESPERAN«A,PARQUE ESTADUAL BIRIBIRI,PARQUE ESTADUAL DO ITACOLOMI,¡REA DE PROTE«√O AMBIENTAL CACHOEIRA DAS ANDORINHAS,PARQUE ESTADUAL SERRA DO ROLA MO«A,PARQUE ESTADUAL DA CANTAREIRA,RESERVA BIOL”GICA DA MATA ESCURA,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O JO√O - MICO LE√O,¡REA DE PROTE«√O AMBIENTAL MORRO DA PEDREIRA,¡REA DE PROTE«√O AMBIENTAL SERRA DO BARBADO,PARQUE ESTADUAL CARLOS BOTELHO,PARQUE ESTADUAL SERRA DO BRIGADEIRO,RESERVA BIOL”GICA AUGUSTO RUSCHI,¡REA DE PROTE«√O AMBIENTAL POUSO ALTO,RESERVA BIOL”GICA DE UNA,¡REA DE PROTE«√O AMBIENTAL DE CAIRU«U,¡REA DE PROTE«√O AMBIENTAL DO PLANALTO CENTRAL,PARQUE NACIONAL DA SERRA DA CANASTRA,¡REA DE PROTE«√O AMBIENTAL SERRA S√O JOS…,PARQUE ESTADUAL  DA ILHA DO CARDOSO,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO DESCOBERTO,¡REA DE PROTE«√O AMBIENTAL ¡GUAS VERTENTES,¡REA DE PROTE«√O AMBIENTAL DA BACIA DO RIO S√O BARTOLOMEU,¡REA DE PROTE«√O AMBIENTAL DE PETR”POLIS"
"335","Melastomataceae","Leandra purpureovillosa Hoehne","Leandra purpureovillosa Hoehne",9599,"Melastomataceae","Leandra purpureovillosa Hoehne",9599,NA,"LFB","name ok","","Leandra purpureovillosa","NATIVA","Endemica/Mata Atl√¢ntica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR","Arbusto-√Årvore","Campo de Altitude-Floresta Ciliar ou Galeria-Floresta Ombr√≥fila (= Floresta Pluvial)-Floresta Ombr√≥fila Mista","Terr√≠cola",43,370709.919766976,36,34,"1.6          1     1.6                     4           ","","","",8,"¡REA DE PROTE«√O AMBIENTAL ESTADUAL DE GUARATUBA,PARQUE NACIONAL DA SERRA DO ITAJAÕ,PARQUE ESTADUAL DA SERRA DO TABULEIRO,¡REA DE PROTE«√O AMBIENTAL SERRA DA MANTIQUEIRA,PARQUE ESTADUAL DA SERRA DO MAR"
